try_id,cand_id,sigma,g_n,i,delta,kappa_min,kappa_max,r_star,d_star,omega_star,rF,psi,phi2,r_implied,lambda_star,f_star,Z_star,phi1_fixed,e_star,c1,c2,c3,H,maxReEig,maxImEig,stable,RH_ok,has_complex,reason
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,10,2.5,0.13125169104336687,0.7525980435195719,4.990854119199724,0.9999999999948017,2.7645440367981795,0.9187771893584172,0.07971575818714983,0.8219968484424377,0.06575974789238846,-2.336458913518441e-4,1.4102298365961663e-4,0.9066528506617139,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,10,3,0.13125169104336687,0.7525980435195719,4.990854119199724,0.9999999999948017,3.2828223054530103,0.9260324553463466,0.07971575765408172,0.9838072516784558,0.07870458015466858,-2.7963970154061546e-4,1.412026543290701e-4,0.9918819605407541,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,15,0.5,0.13125169104336687,0.841412477299489,8.704720950769872,1,0.6162870463682338,0.8762150740993313,0.07971576085249048,0.17475523554169012,0.013980418843335219,-4.967227917320599e-5,1.3709987305979277e-4,0.41806357168761216,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,15,1,0.13125169104336687,0.841412477299489,8.704720950769872,1,1.1167578926309945,0.9312672038071217,0.07971576085249048,0.33656563882103285,0.026925251105682647,-9.566513025950629e-5,1.394678593329146e-4,0.5801619883687028,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,15,1.5,0.13125169104336687,0.841412477299489,8.704720950769872,1,1.5736864061094822,0.9785939524045564,0.07971576085249048,0.4983760421003755,0.03987008336803008,-1.4165798134582047e-4,1.4031781555712275e-4,0.7059734217734405,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,15,2,0.13125169104336687,0.841412477299489,8.704720950769872,1,2.210375900636427,0.9229199428986846,0.07971576085249048,0.6601864453797183,0.05281491563037752,-1.876508324321277e-4,1.4075515384545656e-4,0.8125324274292833,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,15,2.5,0.13125169104336687,0.841412477299489,8.704720950769872,1,2.8265773922437805,0.8986132865032608,0.07971576085249048,0.8219968486590609,0.06575974789272492,-2.3364368351841414e-4,1.4102165102813924e-4,0.9066528506638001,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,15,3,0.13125169104336687,0.841412477299489,8.704720950769872,1,3.0613657021662224,0.993020859235764,0.07971576085249048,0.9838072519384036,0.07870458015507234,-2.796365346047075e-4,1.4120105516374215e-4,0.9918819605430422,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,20,0.5,0.13125169104336687,0.9024751397014926,15.182204292302965,1,0.5281613128259779,1.022414907882363,0.07971576085249048,0.17475523554169012,0.013980418843335219,-4.967227917320599e-5,1.3709987305982052e-4,0.41806357168761193,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,20,1,0.13125169104336687,0.9024751397014926,15.182204292302965,1,1.0641936282627285,0.9772657647817118,0.07971576085249048,0.3365656388210328,0.026925251105682634,-9.566513025949935e-5,1.3946785933290073e-4,0.5801619883687026,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,20,1.5,0.13125169104336687,0.9024751397014926,15.182204292302965,1,1.6232672288548202,0.9487039303358799,0.07971576085249048,0.49837604210037556,0.03987008336803008,-1.4165798134581353e-4,1.40317815557095e-4,0.7059734217734406,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,20,2,0.13125169104336687,0.9024751397014926,15.182204292302965,1,2.330488426308148,0.8753529847954121,0.07971576085249048,0.6601864453797183,0.05281491563037749,-1.8765083243209996e-4,1.4075515384551207e-4,0.8125324274292834,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,20,2.5,0.13125169104336687,0.9024751397014926,15.182204292302965,1,2.7671548793558034,0.9179103124835986,0.07971576085249048,0.821996848659061,0.06575974789272492,-2.3364368351840026e-4,1.4102165102811148e-4,0.9066528506638004,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,20,3,0.13125169104336687,0.9024751397014926,15.182204292302965,1,3.1057943826774137,0.9788156025252727,0.07971576085249048,0.9838072519384036,0.07870458015507234,-2.796365346047075e-4,1.4120105516379766e-4,0.9918819605430419,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,5,0.5,0.13125169104336687,0.6209914278028151,2.68813758452901,0.9994798917134122,0.554442727402784,0.9734818750081705,0.05915163899095796,0.17304214433251736,0.013973686128807084,-0.003737959677028776,0.010415659285383377,0.41785141957802235,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,5,1,0.13125169104336687,0.6209914278028151,2.68813758452901,0.9994798917134122,1.1609049858525398,0.895404795724987,0.038587517129425444,0.33313945640268733,0.02691178567662638,-0.014056761196200203,0.020699870553081395,0.5796744116696181,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,5,1.5,0.13125169104336687,0.6209914278028151,2.68813758452901,0.9994798917134122,1.5579371397150683,0.9879858425171293,0.018023395267892935,0.49323676847285713,0.03984988522444566,-0.030960083985601163,0.030982702800135167,0.7051477711014416,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,5,2,0.13125169104336687,0.6209914278028151,2.68813758452901,0.9994798917134122,2.0746711151208728,0.982786991425401,-0.002540726593639589,0.6533340805430271,0.05278798477226496,-0.0544479280452317,0.041265160499076414,0.8113154959537805,FALSE,FALSE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,5,2.5,0.13125169104336687,0.6209914278028151,2.68813758452901,0.9994798917134122,2.537299142079428,1.0005519992423735,-0.023104848455172092,0.8134313926131973,0.06572608432008424,-0.08452029337509176,0.05154746316965463,0.904997692174578,FALSE,FALSE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,5,3,0.13125169104336687,0.6209914278028151,2.68813758452901,0.9994798917134122,3.2888135816436264,0.9238710555378264,-0.04366897031670461,0.9735287046833669,0.07866418386790353,-0.12117717997518136,0.06182968682291873,0.9897461076882824,FALSE,FALSE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,10,0.5,0.13125169104336687,0.7285971867662554,4.404413301445322,0.9999999994332818,0.5709840771276504,0.9457356541939389,0.07971570956600996,0.17475523136472898,0.013980418835999143,-4.968156738753386e-5,1.3712551251360283e-4,0.418063571589306,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,10,1,0.13125169104336687,0.7285971867662554,4.404413301445322,0.9999999994332818,1.1836268570274115,0.8786552901014449,0.07971565827952942,0.3365656304671106,0.0269252510910105,-9.570030405993413e-5,1.3951914175724944e-4,0.5801619882277179,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,10,1.5,0.13125169104336687,0.7285971867662554,4.404413301445322,0.9999999994332818,1.6870169766712937,0.9128538837756958,0.0797156069930489,0.4983760295694921,0.03987008334602185,-1.4173563810410128e-4,1.4039474112349792e-4,0.7059734215999615,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,10,2,0.13125169104336687,0.7285971867662554,4.404413301445322,0.9999999994332818,2.2231175652006643,0.9176302822664387,0.07971555570656838,0.6601864286718736,0.0528149156010332,-1.8778756952002318e-4,1.4085772260125085e-4,0.8125324272284972,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,10,2.5,0.13125169104336687,0.7285971867662554,4.404413301445322,0.9999999994332818,2.844239806616679,0.893032996962595,0.07971550442008786,0.8219968277742553,0.06575974785604456,-2.338560983077137e-4,1.41149862993184e-4,0.906652850438999,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,10,3,0.13125169104336687,0.7285971867662554,4.404413301445322,0.9999999994332818,3.1412486260291193,0.9677680311929772,0.07971545313360733,0.9838072268766368,0.07870458011105594,-2.799412244672145e-4,1.413549103480849e-4,0.9918819602965524,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,15,0.5,0.13125169104336687,0.8147651398730988,7.216467133823199,1,0.5813701688311994,0.9288402277083274,0.07971576085249048,0.17475523554169015,0.013980418843335219,-4.967227917320252e-5,1.3709987305980664e-4,0.41806357168761216,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,15,1,0.13125169104336687,0.8147651398730988,7.216467133823199,1,1.2280815801816063,0.8468492784055982,0.07971576085249048,0.33656563882103285,0.026925251105682647,-9.566513025950629e-5,1.3946785933287298e-4,0.5801619883687027,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,15,1.5,0.13125169104336687,0.8147651398730988,7.216467133823199,1,1.5464302161009984,0.9958418970128436,0.07971576085249048,0.49837604210037556,0.03987008336803008,-1.4165798134581353e-4,1.403178155569701e-4,0.7059734217734406,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,15,2,0.13125169104336687,0.8147651398730988,7.216467133823199,1,2.2744586570421235,0.8969167206815573,0.07971576085249048,0.6601864453797182,0.05281491563037749,-1.8765083243211383e-4,1.407551538454288e-4,0.8125324274292834,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,15,2.5,0.13125169104336687,0.8147651398730988,7.216467133823199,1,2.897601163876243,0.8765871686088554,0.07971576085249048,0.821996848659061,0.06575974789272492,-2.3364368351840026e-4,1.4102165102811148e-4,0.9066528506638006,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,15,3,0.13125169104336687,0.8147651398730988,7.216467133823199,1,3.075870165135712,0.9883382057076752,0.07971576085249048,0.9838072519384035,0.07870458015507234,-2.796365346047214e-4,1.412010551637144e-4,0.9918819605430421,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,20,0.5,0.13125169104336687,0.8781507681769951,11.823912591595594,1,0.5726574210450054,0.9429721508097967,0.07971576085249048,0.17475523554169012,0.013980418843335219,-4.967227917320599e-5,1.370998730597789e-4,0.41806357168761205,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,20,1,0.13125169104336687,0.8781507681769951,11.823912591595594,1,1.1373932879883797,0.9143714939969166,0.07971576085249048,0.33656563882103274,0.026925251105682634,-9.566513025950282e-5,1.3946785933283135e-4,0.5801619883687025,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,20,1.5,0.13125169104336687,0.8781507681769951,11.823912591595594,1,1.5974753764923664,0.9640211189867809,0.07971576085249048,0.49837604210037556,0.03987008336803008,-1.4165798134581353e-4,1.4031781555710887e-4,0.7059734217734404,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,20,2,0.13125169104336687,0.8781507681769951,11.823912591595594,1,2.156137302075513,0.9461364070072354,0.07971576085249048,0.6601864453797183,0.05281491563037749,-1.8765083243209996e-4,1.4075515384548432e-4,0.8125324274292833,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,20,2.5,0.13125169104336687,0.8781507681769951,11.823912591595594,1,2.7770800332771617,0.91462974403464,0.07971576085249048,0.8219968486590609,0.06575974789272492,-2.3364368351841414e-4,1.4102165102813924e-4,0.9066528506638006,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,20,3,0.13125169104336687,0.8781507681769951,11.823912591595594,1,3.319324976531789,0.9158488612875613,0.07971576085249048,0.9838072519384036,0.07870458015507234,-2.796365346047075e-4,1.4120105516374215e-4,0.9918819605430422,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,5,0.5,0.13125169104336687,0.6061741358442717,2.525271561546417,0.9980886362565783,0.5370059520471842,1.0037957979298633,0.00882145019449683,0.16883385393567518,0.013955676560284291,-0.01246631712664578,0.03557165976265579,0.4162420811503197,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,5,1,0.13125169104336687,0.6061741358442717,2.525271561546417,0.9980886362565783,1.127107524406165,0.9210200568960909,-0.06207286046349682,0.3247228756090029,0.026875766539580792,-0.047032244286563864,0.07102042065054973,0.5753587530705907,FALSE,FALSE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,5,1.5,0.13125169104336687,0.6061741358442717,2.525271561546417,0.9980886362565783,1.709060951927677,0.8994020679315802,-0.13296717112149048,0.48061189728233067,0.0397958565188773,-0.10370146090784116,0.10646815097378676,0.69735554855369275,FALSE,FALSE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,5,2,0.13125169104336687,0.6061741358442717,2.525271561546417,0.9980886362565783,2.128518912033178,0.9566169513467859,-0.2038614817794841,0.6365009189556584,0.05271594649817379,-0.18247396699047763,0.14191560189463986,0.7994115231589268,FALSE,FALSE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,5,2.5,0.13125169104336687,0.6061741358442717,2.525271561546417,0.9980886362565783,2.723469446087256,0.9308793951346649,-0.2747557924374778,0.7923899406289864,0.0656360364774703,-0.2833497625344734,0.1773629372571242,0.8884254534940852,FALSE,FALSE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,5,3,0.13125169104336687,0.6061741358442717,2.525271561546417,0.9980886362565783,3.3182527981698517,0.9144167407749202,-0.3456501030954714,0.948278962302314,0.0785561264567668,-0.4063288475398283,0.2128102137455919,0.9680019519008121,FALSE,FALSE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,10,0.5,0.13125169104336687,0.7031862406990443,3.8868810962278904,0.999999964399331,0.6201960622565821,0.8706923746579053,0.07971291765485675,0.17475500343459144,0.01398041838249053,-5.0187183934735646e-5,1.3852123317305287e-4,0.41806356557621044,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,10,1,0.13125169104336687,0.7031862406990443,3.8868810962278904,0.999999964399331,1.066775950207375,0.9749000848745802,0.07971007445722302,0.3365651746068355,0.026925250183993266,-9.761505637414375e-5,1.423108016966046e-4,0.5801619795997728,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,10,1.5,0.13125169104336687,0.7031862406990443,3.8868810962278904,0.999999964399331,1.7672211832599716,0.871424562576925,0.0797072312595893,0.49837534577907966,0.03987008198549602,-1.4596304540513694e-4,1.4458235071072856e-4,0.7059734109787539,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,10,2,0.13125169104336687,0.7031862406990443,3.8868810962278904,0.999999964399331,2.320087311626412,0.8792772231354496,0.07970438806195557,0.6601855169513237,0.05281491378699874,-1.952311510276944e-4,1.4644128469817885e-4,0.812532414930285,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,10,2.5,0.13125169104336687,0.7031862406990443,3.8868810962278904,0.999999964399331,2.864335127733648,0.8867677131788889,0.07970154486432184,0.8219956881235678,0.06575974558850149,-2.454193732418508e-4,1.4812937879224441e-4,0.9066528366641586,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,10,3,0.13125169104336687,0.7031862406990443,3.8868810962278904,0.999999964399331,3.4982828853884715,0.8689977319716992,0.0796987016666881,0.9838058592958119,0.07870457739000421,-2.9652771204756456e-4,1.4973038045967835e-4,0.9918819451866333,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,15,0.5,0.13125169104336687,0.7847855234454322,5.9826613843312915,0.9999999999999982,0.6409438127884641,0.8425075478156144,0.07971576085221015,0.17475523554166747,0.013980418843335193,-4.967227922397441e-5,1.3709987319994454e-4,0.4180635716876119,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,15,1,0.13125169104336687,0.7847855234454322,5.9826613843312915,0.9999999999999982,1.060634665563703,0.9805449828921651,0.07971576085192983,0.3365656388209875,0.0269252511056826,-9.566513045176916e-5,1.3946785961323205e-4,0.5801619883687021,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,15,1.5,0.13125169104336687,0.7847855234454322,5.9826613843312915,0.9999999999999982,1.6961989141535017,0.907912384066431,0.0797157608516495,0.4983760421003075,0.03987008336803,-1.416579817702865e-4,1.4031781597753645e-4,0.7059734217734396,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,15,2,0.13125169104336687,0.7847855234454322,5.9826613843312915,0.9999999999999982,2.1266720063984397,0.9592452403860697,0.07971576085136917,0.6601864453796276,0.0528149156303774,-1.8765083317951597e-4,1.4075515440603592e-4,0.8125324274292826,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,15,2.5,0.13125169104336687,0.7847855234454322,5.9826613843312915,0.9999999999999982,2.6384223529370505,0.9626965133813801,0.07971576085108885,0.8219968486589476,0.06575974789272479,-2.3364368467944374e-4,1.41021651728912e-4,0.9066528506637999,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,15,3,0.13125169104336687,0.7847855234454322,5.9826613843312915,0.9999999999999982,3.1291995928622787,0.9714944380455153,0.07971576085080852,0.9838072519382677,0.0787045801550722,-2.796365362701253e-4,1.4120105600476385e-4,0.9918819605430415,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,20,0.5,0.13125169104336687,0.8487760886276773,9.208472385302496,1,0.5577206709655003,0.9682266197255643,0.07971576085249048,0.17475523554169012,0.013980418843335219,-4.967227917320599e-5,1.3709987305982052e-4,0.4180635716876122,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,20,1,0.13125169104336687,0.8487760886276773,9.208472385302496,1,1.0923760656500237,0.9520530819952953,0.07971576085249048,0.33656563882103285,0.026925251105682647,-9.566513025950629e-5,1.394678593328591e-4,0.5801619883687024,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,20,1.5,0.13125169104336687,0.8487760886276773,9.208472385302496,1,1.7020170016912746,0.9048088229845647,0.07971576085249048,0.4983760421003754,0.03987008336803006,-1.416579813458066e-4,1.4031781555703948e-4,0.7059734217734404,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,20,2,0.13125169104336687,0.8487760886276773,9.208472385302496,1,2.2104349669069054,0.9228952810381037,0.07971576085249048,0.6601864453797183,0.05281491563037749,-1.8765083243209996e-4,1.4075515384548432e-4,0.8125324274292832,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,20,2.5,0.13125169104336687,0.8487760886276773,9.208472385302496,1,2.896032659080811,0.8770619323078302,0.07971576085249048,0.8219968486590609,0.06575974789272492,-2.3364368351841414e-4,1.4102165102813924e-4,0.9066528506638005,FALSE,TRUE,TRUE,ok
